,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Date,UniqueCarrier_9E,UniqueCarrier_AA,UniqueCarrier_AQ,UniqueCarrier_AS,UniqueCarrier_B6,UniqueCarrier_CO,UniqueCarrier_DL,UniqueCarrier_EV,UniqueCarrier_F9,UniqueCarrier_FL,UniqueCarrier_HA,UniqueCarrier_MQ,UniqueCarrier_NW,UniqueCarrier_OH,UniqueCarrier_OO,UniqueCarrier_UA,UniqueCarrier_US,UniqueCarrier_WN,UniqueCarrier_XE,UniqueCarrier_YV
1314020,5,0.41959670122805626,0.5514316073822815,0.40167841788701075,0.41449193440006604,-0.7123917726740846,-0.7211090307466191,-0.7898132550599327,-0.687356231826744,-0.7364194847161243,-0.6606333662593954,-0.7135305919969708,0.4871346863740966,2008-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
652548,7,1.2043731552212265,1.367059536973019,1.1027661576357193,1.1346235182448572,-0.8224651844697464,-0.8464372361677879,-0.9916939333400717,-0.5363442909568954,-0.5948838444870773,-0.8815477687934288,0.03124614857092651,0.6298154779235373,2008-04-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1748204,4,1.6212856464050982,1.5207285671857667,1.3437650681743378,1.2439292050784414,-1.0288528315866121,-1.0413922223784948,-0.9340137395457463,0.9926516103503215,1.0631050839103309,-0.8884513438726174,-0.34114222171302216,-0.5829712502467085,2008-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1420091,3,0.3036638159790652,0.4095832718012836,0.7485707891168405,0.7959902139368898,1.79177834567722,1.7576043653609394,1.8202155141332932,-0.4608383205219711,-0.5746644673114991,1.4276980951951395,-0.15494803657104783,0.34445389482465594,2008-08-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390794,7,0.8654924137241757,0.8705903624395266,0.7558737864058896,0.6974007709105197,-0.7949468315208309,-0.7628850992203421,-0.7898132550599327,-0.2720733944346604,-0.23093505532667064,-0.6847958790365553,0.21744033371290084,-0.29760966714782716,2008-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
863638,2,0.504316886602319,0.43322466106478325,0.35968618347497877,0.18516431692568314,-1.5517015376160055,-1.5148543317473542,-1.323355047657443,0.14320944295742322,0.23411061971162675,-1.2060157975152905,-1.0859189622809196,-1.0823540206697508,2008-05-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734879,6,0.0071431671691457475,0.09042451674403848,0.012793812245148988,-0.042020051787256894,-1.0976487139589006,-0.9717654415889566,-0.9340137395457463,-0.687356231826744,-0.5342257129603428,-0.769364673756615,-0.8997247771389452,-0.7256520417961492,2008-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169332,6,0.2189436306048025,0.31501771474728507,0.5696473555351389,0.6138140692142493,0.6910442277206026,0.8524562150969434,0.8540722680783421,-0.706232724435475,-0.5342257129603428,0.7373405872762849,-0.5273364068549965,-0.44029045869726785,2008-01-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830420,6,1.1397182769092893,1.0715421711792734,1.281689591217421,1.0939017917774434,0.3745831688080751,0.07263627025411588,0.205170087892181,0.9171456399153972,0.537401277345299,0.15744028062444718,-0.7135305919969708,1.2005386441213,2008-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
395602,4,-0.5948160447006156,-0.5242516041069522,-0.16795537065881494,-0.24562868412432579,-0.6711142432507115,-0.6236315376412658,-0.5302523829854683,-0.7628622022616682,-0.7364194847161243,-0.5398208023735959,-0.5273364068549965,-0.6543116460214289,2008-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43489,1,-0.2291815604537976,-0.5124309094752023,0.07121779055754136,-0.24134218660144013,-0.5748000079295075,-0.6654076061149886,-0.6456127705741191,0.9171456399153972,0.8609113121545493,-0.5950494030071042,1.1484112594227724,-0.22626927137310682,2008-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
723511,3,1.124111926971925,1.2961353691825201,0.9950469476222459,1.111047781868986,-0.5885591844039652,-0.5818554691675428,-0.7032929643684446,-0.687356231826744,-0.7162001075405462,-0.5829681466185243,-0.34114222171302216,0.5584750821488169,2008-04-02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106310,7,-0.8333702508860394,-0.796127580637198,-0.8672173610852613,-1.0707794572798155,-1.1664445963311894,-1.0413922223784948,-1.0637941755829785,-0.7251092170442062,-0.5746644673114991,-1.0679442959315195,-0.5273364068549965,-0.5829712502467085,2008-01-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293269,6,-2.0328297175006007,-2.049121211602679,-1.464237389465021,-1.874497742820877,0.6360075218227718,0.560023735780883,0.6810316866953658,-0.5740972761743576,-0.7364194847161243,0.4197761336336119,0.5898287039968495,-0.29760966714782716,2008-02-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1533351,4,1.3247649975951787,1.3197767584460196,1.3236818256294531,1.340375399343369,-0.7261509491485423,-0.6236315376412658,-0.4869922376397242,-0.06443197573861857,0.09257497948257973,-0.35860195654489657,-0.8997247771389452,-1.0110136248950305,2008-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
553085,5,-0.4476704595768961,-0.7606654967419485,-0.11318289099094708,-0.4921022916902513,0.20947305111458248,0.003009489464577719,-0.09765092952802752,1.2191695216550946,1.0024469523835964,-0.020326777664657843,1.3346054445647468,1.0578578525718594,2008-03-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311771,6,-0.2091162533914722,-0.2641963222084561,-0.014592427588784943,-0.23491244031711164,-0.5197633020316765,-0.6932583184308039,-0.6744528674712819,-0.026678990521156427,-0.2713738096778269,-0.8573852560162689,3.568935666268439,-0.7256520417961492,2008-02-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1499841,1,-0.6438645730751887,-0.599904049750151,-0.5495369790116277,-0.8135896059066758,-1.3177955375502242,-1.3616754140103702,-1.323355047657443,-0.4608383205219711,-0.5342257129603428,-1.2319042040622474,-0.34114222171302216,-0.15492887559838647,2008-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
433074,4,0.43966200829038166,0.13770729527103776,0.5459126143457295,0.1680183268341405,-0.2996164784403531,-0.4426019075884665,-0.6023526252283751,1.4645639255685985,1.3663957415440031,-0.5846940403883214,0.03124614857092651,1.414559831445461,2008-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
620685,5,-1.074153935633944,-1.257134671275441,-0.8307023746400161,-1.2315231143880279,-0.7811876550463732,-0.7628850992203421,-0.76097315816277,0.3130978764360029,0.3756462599406738,-0.7607352049076292,-0.7135305919969708,-0.012248084048945784,2008-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159146,3,-0.9069430434478992,-1.2098518927484416,-0.32131831372884495,-0.6635621926056777,0.09939963931892074,0.14226305104365405,0.19075003944359964,0.5773687729582379,0.678936917574346,0.36972521430949495,-0.5273364068549965,-0.22626927137310682,2008-01-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595921,4,-1.2636596134447948,-1.257134671275441,-0.8325281239622783,-1.0493469696653872,-0.17578389017023363,-0.1362440721144986,-0.02555068728512073,-0.5552207835656264,-0.5342257129603428,-0.07382948452836907,-0.34114222171302216,-0.6543116460214289,2008-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
530311,1,-1.2592006563198335,-1.2334932820119413,-0.6444759437692653,-0.8243058497138901,-0.1620247136957759,-0.20587085290403678,-0.19859126866809704,-0.5929737687830886,-0.695980730364968,-0.06347412190958625,-0.7135305919969708,0.4157942905993763,2008-03-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315029,7,0.18773093073007413,0.13770729527103776,0.7175330506383821,0.4252081782072802,0.622248345348314,-0.16409478443031386,-0.15533112332235297,0.9737751177415904,-0.10961879227320175,-0.0324080340532378,-0.5273364068549965,4.196835266659554,2008-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1657362,6,-1.2881838776320813,-1.2618629491281408,-0.6627334369918879,-0.8135896059066758,-0.12074718427240275,0.030860201780392983,-0.15533112332235297,-0.8761211579140548,-0.7162001075405462,-0.051392865521006297,-0.15494803657104783,0.20177310327521525,2008-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1636870,7,1.418403097219364,1.6034734296080153,1.2981213351177814,1.490402812644367,-0.6711142432507115,-0.4843779760621894,-0.5302523829854683,-0.8949976505227858,-0.6757613531893899,-0.45352611388373903,-0.5273364068549965,-0.6543116460214289,2008-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
427702,3,0.8788692850990594,1.0242593926522743,0.9110624787981818,0.89457965696326,-0.2583389490169799,-0.386900482956836,-0.37163185005107335,-0.4042088426957779,-0.6151032216626554,-0.465607370272319,2.8241589257005413,-0.5829712502467085,2008-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693041,4,0.7183468286004563,0.31501771474728507,0.92566847337628,0.4616434071518083,0.2920281099613288,0.4207701742018067,0.42147081462090136,2.049735196439262,2.3773646003229105,0.3593698516907121,0.03124614857092651,-0.5829712502467085,2008-04-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647197,7,-0.43652306676449315,-0.3942239631577041,-0.014592427588784943,-0.3677938635265671,0.3333056393847019,-0.23372156521985205,0.3782106692751573,0.3886038468709272,-0.41290944990687395,-0.41555645094820204,-0.15494803657104783,-0.08358847982366613,2008-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161158,3,-1.5378854766299082,-1.5408313424374365,-0.46190101154303914,-0.47924279912159434,1.8330558751005932,2.1753650500981685,2.0509362893105947,-0.9893801135664412,-0.5948838444870773,2.247497635848779,-0.5273364068549965,-0.44029045869726785,2008-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1822535,4,-0.8066165081362723,-0.7488448021101987,-0.37426504407445055,-0.5992647297623929,-0.09322883132348732,-0.20587085290403678,-0.19859126866809704,-0.5363442909568954,-0.7364194847161243,-0.23951528642889414,-0.7135305919969708,0.772496269472978,2008-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430313,5,0.2835985089167398,-0.28783771147195575,0.4345419056877315,-0.19419071384969785,0.6497666982972294,0.5460983796229754,0.5800913475552963,2.7481654229623116,2.7817521438344732,0.16606974947343286,-0.34114222171302216,0.6298154779235373,2008-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
756452,4,-0.376327145577517,-0.34694118463070484,-0.19169011184822435,-0.41708858503975227,-0.8224651844697464,-0.8325118800098802,-0.6744528674712819,-0.2531969018259293,-0.2713738096778269,-0.6847958790365553,-0.5273364068549965,-0.7256520417961492,2008-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1445412,1,0.19887832354247711,0.14952798990278757,0.20267174176042424,0.032993654863242176,-0.8499835374186618,-0.8325118800098802,-0.7321330612656073,-0.13993794617354285,-0.10961879227320175,-0.7331209045908751,-0.5273364068549965,-0.5829712502467085,2008-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1119808,5,0.06288013123116068,-0.06324451346870917,0.4345419056877315,0.0629991375234418,0.6360075218227718,0.058710914096208246,-0.4581521407425615,1.2380460142638257,0.47674314581856453,-0.4880439892796818,0.03124614857092651,5.552302786379241,2008-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1208444,1,-1.7675217685654099,-1.919093570653431,-1.1976779884147306,-1.5530104286044524,-0.643595890301796,-0.9021386607994184,-0.8474934488542581,0.10545645773996108,-0.2511544325022488,-0.8176896993109348,0.03124614857092651,0.8438366652476983,2008-07-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1651956,6,0.9591305133483609,1.107004255074523,0.9092367294759196,0.920298642100574,-0.7674284785719155,-0.7071836745887116,-0.8907535942000022,-0.6496032466092818,-0.5948838444870773,-0.9350504756571401,0.5898287039968495,0.20177310327521525,2008-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
607137,3,0.4953989723523966,0.4095832718012836,0.44184490297678053,0.2730375161448392,-0.8775018903675772,-0.8046611676940649,-1.0926342724801412,0.2187154133923475,0.35542688276509565,-1.0817514460898967,-0.5273364068549965,1.0578578525718594,2008-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1742183,7,-0.14446137507953488,-0.075065208100459,0.24101247752793173,0.2044535557786686,0.45713822765482137,0.49039695499134484,0.6666116382467845,-0.4985913057394332,-0.49378695860918653,0.28860820712902957,-0.34114222171302216,-0.7969924375708696,2008-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1484474,5,-0.924778871947744,-1.0750959739464936,-0.642650194447003,-0.901462805125832,-1.1114078904333584,-1.0831682908522176,-1.0926342724801412,0.10545645773996108,0.1734524881848923,-1.0748478710107081,0.03124614857092651,-0.3689500629225475,2008-09-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529394,1,-1.4910664268178158,-1.4817278692786875,-1.0589210399227988,-1.317253064845741,-0.47848577260830344,-0.5540047568517276,-0.357211801602492,-0.5363442909568954,-0.6757613531893899,-0.37758678801266504,0.03124614857092651,-0.7256520417961492,2008-03-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132897,2,-0.1979688605790692,-0.3540336014097547,0.08217228649111494,-0.1620419824280554,0.14067716874229388,0.30936732493854563,0.2340101847893437,0.331974369044734,0.5980594088720335,0.3679993205396978,0.40363451885487517,-0.5829712502467085,2008-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
407605,5,-0.9180904362603022,-0.8670517484276968,-0.7175059166597558,-0.888603312557175,-0.891261066842035,-0.8325118800098802,-0.76097315816277,-0.7817386948703994,-0.7364194847161243,-0.7469280547492522,-0.34114222171302216,-0.7256520417961492,2008-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1368370,7,1.3827314402196744,1.5207285671857667,1.1338038961141779,1.1260505231990858,-1.1389262433822738,-1.2502725647471091,-1.2368347569659548,-0.13993794617354285,-0.2915931868534051,-1.174949709658942,0.40363451885487517,0.05909231172577456,2008-08-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
769932,1,-0.4521294167018573,-1.4415375075307382,-0.3012350711839601,-1.2872475821855414,-0.6298367138273383,-0.5957808253254505,-0.6167726736769564,4.012890427747293,4.358863563529569,-0.667536941338584,-0.7135305919969708,0.05909231172577456,2008-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1087759,2,0.9702779061607638,0.8705903624395266,-2.895624858118634,1.4582540812227245,0.20947305111458248,0.28151661262273037,0.24843023323792507,0.5773687729582379,0.7193756719255023,0.35764395792091497,0.40363451885487517,-0.29760966714782716,2008-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8610,2,-0.902484086322938,-0.8670517484276968,-0.5331052351112673,-0.684994680220106,-0.1482655372213182,-0.06661729132496044,0.04654955495778606,-0.668479739218013,-0.5948838444870773,0.1246482989983016,-0.8997247771389452,-0.6543116460214289,2008-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87381,5,-1.1432677710708425,-1.2334932820119413,-0.6864681781812974,-0.8928898100800606,2.658606463568056,2.690603227940751,2.829618905533988,-0.423085335304509,-0.45334820425803024,2.256127104697765,-0.8997247771389452,0.1304327075004949,2008-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1744897,2,-1.2948723133195232,-1.2925967551706903,-0.6955969247926086,-1.0814957010870296,2.149516934013121,1.5347986668344173,1.9355759017219438,0.3886038468709272,-0.5140063357847647,1.2413015680570487,-0.34114222171302216,1.6999214145443424,2008-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
896844,5,0.8721808494116176,0.575072996645781,0.9366229693098536,0.6223870642600206,-0.8499835374186618,-0.9021386607994184,-0.8619134973028395,1.5023169107860606,1.5483701361242064,-0.9333245818873429,0.03124614857092651,-0.15492887559838647,2008-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72725,1,-1.0474001928841767,-1.0041718061559948,-0.8471341185403763,-1.102928188701458,-0.24457977254252222,-0.5818554691675428,-0.5302523829854683,-0.23432040921719824,-0.7364194847161243,-0.7831718239149921,-0.34114222171302216,1.4859002272201813,2008-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
905888,5,-0.6572414444500723,-0.7370241074784488,-0.5130219925663825,-0.7064271678345344,-0.9600569492143235,-0.9717654415889566,-0.8186533519570954,-0.2720733944346604,-0.2915931868534051,-0.7779941426056006,-0.34114222171302216,-0.7969924375708696,2008-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1581961,2,-0.9180904362603022,-0.8670517484276968,-0.5221507391776937,-0.6678486901285634,-0.7949468315208309,-0.7907358115361574,-0.7177130128170259,-0.706232724435475,-0.7364194847161243,-0.7244914357418895,-0.5273364068549965,-0.3689500629225475,2008-10-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507854,2,-0.16229720357937966,-0.11052729199570845,0.19171724582685065,0.05442614247767048,0.19571387464012477,0.28151661262273037,0.21959013634076235,-0.44196182791324,-0.3522513183801395,0.09703399868154743,0.7760228891388239,-0.3689500629225475,2008-03-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342315,3,-0.18013303207922443,-0.08688590273220881,0.007316564278362202,-0.05487954435591388,-0.5335224785061343,-0.5679301130096353,-0.5158323345368869,-0.6307267540005508,-0.7162001075405462,-0.5208359709058273,-0.34114222171302216,-0.08358847982366613,2008-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
789739,2,-0.44544098101441554,-0.9852586947451951,-0.09492539776832447,-0.6507027000370208,0.3333056393847019,0.295441968780638,0.32053047548083186,2.049735196439262,2.1347320742159726,0.3179484012155809,-0.34114222171302216,0.2731134990499356,2008-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660049,5,0.2100257163548801,0.19681076842978684,0.2044974910826865,0.15730208302692636,0.7460809336184334,0.8106801466232204,0.8684923165269235,-0.4608383205219711,-0.41290944990687395,0.6096244483112969,0.03124614857092651,-0.44029045869726785,2008-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473356,3,0.631397164663713,0.5868936912775309,0.626245584525269,0.5945248303612638,-0.3271348313892685,-0.31727370216729783,-0.37163185005107335,0.048826979913767866,0.07235560230700158,-0.32580997491875097,-0.7135305919969708,0.4157942905993763,2008-03-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302153,3,-0.015151618455660227,-0.04433140205790946,0.2519669734615053,0.0629991375234418,0.2920281099613288,-0.05269193516705281,-0.15533112332235297,0.10545645773996108,-0.3926900727312958,-0.015149096355266435,4.686100777120284,0.4871346863740966,2008-02-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450132,5,0.4686452296026294,0.575072996645781,0.3907239219534372,0.3780567054555379,-1.0976487139589006,-1.0970936470101254,-1.07821422403156,-0.4797148131307022,-0.49378695860918653,-1.0282487392261854,-0.34114222171302216,-0.22626927137310682,2008-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560717,2,1.3203060404702176,1.2961353691825201,-2.9175338499857815,1.5246947928274523,0.6360075218227718,0.9917097766760197,0.5945113960038777,-0.23432040921719824,0.2543299968872049,0.5457663788288029,-0.15494803657104783,0.4157942905993763,2008-03-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121857,7,-0.24924686751612296,-0.3232997953672052,-0.27750032999455065,-0.4213750825626379,-1.1526854198567316,-0.9996161539047719,-1.006113981788653,-0.3475793648695847,-0.1298381694487799,-0.9816496074416627,-0.34114222171302216,-0.8683328333455899,2008-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822541,3,0.8766398065365787,1.026623531578624,0.8051690181069706,0.8624309255416176,-0.4922449490827611,-0.6097061814833581,-0.5446724314340496,-0.4608383205219711,-0.6555419760138117,-0.6330190659426412,1.1484112594227724,-0.29760966714782716,2008-05-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011268,3,0.08294543829348607,0.1613486845345374,0.37976942601986363,0.37591345669409504,-0.7261509491485423,-0.6236315376412658,-0.6167726736769564,-0.5740972761743576,-0.45334820425803024,-0.5777904653091328,0.21744033371290084,-0.7969924375708696,2008-06-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1202550,4,0.2077962377923995,0.32683840937903486,0.242838226850194,0.23660228720031107,-0.6023183608784228,-0.5540047568517276,-0.5158323345368869,-0.7628622022616682,-0.7364194847161243,-0.465607370272319,-0.5273364068549965,-0.3689500629225475,2008-07-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
786152,3,-1.0830718498838663,-1.0490904457566441,-0.3012350711839601,-0.4406643214156234,5.740661993846585,5.656704089575077,5.8866691766332355,-0.423085335304509,-0.6757613531893899,5.994413010078362,-0.34114222171302216,0.772496269472978,2008-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18452,1,1.3426008260950235,1.3788802316047688,1.3291590735962397,1.4689703250299386,-0.7949468315208309,-0.6932583184308039,-0.6311927221255378,-0.3853323500870468,-0.2511544325022488,-0.4172823447179992,-0.34114222171302216,-0.8683328333455899,2008-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312605,6,-0.8489766008234036,-0.8197689699006976,-0.6663849356364124,-0.8457383373283184,-0.9325385962654081,-0.8325118800098802,-0.8330734004056768,-0.6307267540005508,-0.5140063357847647,-0.8125120180015434,0.03124614857092651,-0.7256520417961492,2008-02-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287187,3,0.7294942214128594,0.6578178590680298,0.7996917701401839,0.6545357956816631,-0.17578389017023363,-0.3451244144831131,-0.2706915109110038,0.5584922803495068,0.35542688276509565,-0.26022601166645976,-0.15494803657104783,0.4871346863740966,2008-02-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1191840,7,1.2980112548454117,0.6507254422889799,1.3182045776626663,0.6823980295804198,0.22323222758904018,-0.12231871595659097,-0.40047194694823607,3.408842664267899,3.14570093299488,-0.33443944376773665,9.340955405669643,-0.44029045869726785,2008-07-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
843978,2,-1.4977548625052575,-1.4935485639104373,-1.2433217214712873,-1.4972859608069389,-1.276518008126851,-1.0970936470101254,-1.2512548054145363,-0.8572446653053236,-0.6353225988382336,-1.200838116205899,0.40363451885487517,-0.5829712502467085,2008-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607017,3,-0.42091671682712894,-0.3824032685259543,-0.17890986659238853,-0.37851010733378126,-0.45096741965938797,-0.37297512679892836,-0.357211801602492,-0.4608383205219711,-0.37247069555571766,-0.41555645094820204,-0.5273364068549965,-0.3689500629225475,2008-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1149707,2,0.4775631438525518,0.5514316073822815,0.6061623419803841,0.4423541682988228,0.7460809336184334,0.295441968780638,0.2628502816865064,0.4263568320883893,-0.2107156781510925,0.20403941240896986,0.5898287039968495,2.3419849765168252,2008-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
